0.000000000	s:chelo
13.131496598	m
15.428390022	b
15.836009070	m
18.482698412	b
19.718390022	m
21.870294784	b
22.332789115	m
25.381700680	b
25.975600907	m
28.715895691	b
29.230702947	m
31.722108843	b
32.218707482	m
34.674693877	b
35.155895691	m
36.131405895	b
36.387392290	m
38.434399092	b
40.480997732	m
43.552403628	b
43.779092970	m
46.786802721	b
47.043310657	m
49.837596371	b
50.045804988	m
52.494897959	b
53.798208616	m
57.043900226	s:chelo
68.128095238	m
70.298594104	b
70.778004535	m
73.473696145	b
74.720589569	m
76.958798185	b
77.356802721	m
80.080907029	b
80.915396825	m
83.577006802	b
84.207392290	m
86.670090702	b
87.159909297	m
89.610498866	b
90.155804988	m
93.498004535	b
95.484489795	m
98.519591836	b
98.760294784	m
104.698004535	b
104.923990929	m
107.715011337	b
108.680000000	m
109.859909297	m:withm
112.553990929	m
116.044444444	b
116.205714285	m
121.515124716	b
122.978639455	m
127.539160997	s:chelo
134.442494331	e
