0.000000000	s:synthesizer
10.494965986	s:acousticguitar
20.856598639	f
24.256802721	b
25.119002267	f
30.563809523	b
31.303401360	f
34.702403628	b
35.502902494	f
41.644195011	b
42.270204081	f
45.652494331	b
45.955396825	f
50.168095238	b
50.831111111	f
52.928208616	b
53.399501133	f
57.469705215	b
57.993492063	f
62.561700680	b
65.242199546	f:withf
69.071700680	b
69.463492063	f:withf
74.311111111	b
74.632698412	f
76.427210884	b
76.957891156	f
79.620498866	b
79.928390022	f
83.464104308	b
83.772902494	f
85.728798185	b
86.055895691	f:withf
89.947210884	b
90.231405895	f
97.147709750	b
97.737301587	f
100.475011337	b
100.721995464	f
103.669002267	b
103.998004535	f
109.535011337	s:synthesizer
113.196666666	s:acousticguitar
133.043990929	f
136.480997732	b
137.281995464	f
142.869002267	b
143.501995464	f
146.902993197	b
147.730000000	f
153.750000000	b
154.468004535	f
157.841995464	b
158.150000000	f
162.362993197	b
162.930997732	f
165.076009070	b
165.647006802	f
169.623990929	b
170.123990929	f
174.560997732	b
177.352993197	f:withf
181.250000000	b
181.581995464	f:withf
186.461995464	b
186.798004535	f
188.583990929	b
189.107006802	f
191.739002267	b
192.046009070	f
195.539002267	b
195.901995464	f
197.927006802	b
198.235011337	f:withf
202.140000000	b
202.481995464	f
209.356009070	b
209.930000000	f
212.645011337	b
212.929002267	f
215.897006802	b
216.183990929	f
221.832993197	b
224.311995464	f:withf
228.146009070	b
228.550997732	f:withf
233.408004535	b
233.777006802	f
235.653990929	b
236.058004535	f
238.690000000	b
239.031995464	f
242.520997732	b
242.893990929	f
244.845011337	b
245.175011337	f:withf
249.080997732	b
249.417006802	f
256.345011337	b
256.920997732	f
259.570997732	b
259.904988662	f
262.781995464	b
263.069002267	f
269.250000000	s:synthesizer
292.228276643	e
