0.000000000	b
25.994739229	p
34.956394557	f
39.908208616	b
42.650090702	f
47.525510204	b
50.396598639	f
55.149795918	b
58.136009070	f
63.077596371	b
63.924489795	f
65.596802721	b
65.883401360	f
70.704693877	b
73.625192743	f
78.606009070	b
81.381111111	f
86.132607709	b
89.138208616	f
94.090498866	b
94.933401360	f
97.031292517	b
97.758798185	f
104.147006802	b
105.555011337	f
111.703990929	b
112.103990929	f
119.520000000	b
119.776009070	f
123.468004535	b
123.700997732	f
127.165011337	b
127.378004535	f
130.050997732	s:electricguitar
135.550997732	f
140.412993197	b
143.237006802	f
148.150000000	b
151.074988662	f
155.843990929	b
158.808004535	f
163.757006802	b
164.561995464	f
166.751995464	b
167.447006802	f
173.508004535	b
175.199002267	f
181.363990929	b
181.771995464	f
185.370000000	b
185.646009070	f
189.208004535	b
189.432993197	f
193.143990929	b
193.389002267	f
199.726009070	s:electricguitar
212.422267573	n
213.662176870	e
