0.000000000	s:synthesizer
10.712517006	b
45.110408163	f
48.012902494	b
48.278390022	f
51.946190476	b
52.922494331	f
55.870090702	b
56.120498866	f
59.925804988	b
60.948095238	f
64.024807256	b
64.841405895	f
67.765600907	b
68.765102040	f
71.175691609	b
71.456802721	f
76.104897959	b
77.047891156	f
79.433401360	b
79.705306122	f
81.369705215	b
81.655306122	f
85.360294784	b
85.810294784	f
87.267210884	b
87.531111111	f
89.197301587	b
89.469206349	f
96.357006802	unknown
101.631995464	f
104.587006802	b
104.849002267	f
108.471995464	b
109.511995464	f
112.417006802	b
112.677006802	f
116.366009070	b
117.469002267	f
120.499002267	b
121.468004535	f
124.360000000	b
125.308004535	f
127.690997732	b
128.000000000	f
132.737006802	b
133.625011337	f
136.010000000	b
136.281995464	f
137.930997732	b
138.250997732	f
141.842993197	b
142.390997732	f
143.865011337	b
144.141995464	f
145.813990929	b
146.056009070	f
148.798004535	b
149.019002267	f
153.286009070	b
165.518367346	s:electricguitar
181.920997732	f
184.942993197	b
185.831995464	f
188.483990929	b
189.750000000	f
192.133990929	b
192.402993197	f
197.238004535	b
197.995011337	f
200.431995464	b
200.666009070	f
202.420000000	b
202.630000000	f
206.343990929	b
206.719002267	f
208.260997732	b
208.508004535	f
210.178004535	b
210.458004535	f
218.090000000	s:electricguitar
218.906190476	b
220.251814058	s:electricguitar
222.384648526	b
223.088616780	s:electricguitar
261.264897959	n
262.121156462	e
