0.000000000	??
16.205691609	f
28.351609977	b
29.175192743	f
40.564693877	b
42.168004535	f
48.157891156	b
48.594603174	f
57.251111111	b
57.562607709	f
63.601292517	b
63.969705215	f
70.144104308	b
70.449092970	f
74.229909297	b
74.566689342	f
79.633401360	b
80.227800453	f
84.541292517	b
97.267097505	f
109.320000000	b
110.221995464	f
122.210000000	b
123.208004535	f
129.103990929	b
129.710000000	f
138.430000000	b
138.640997732	f
144.761995464	b
145.069002267	f
151.230000000	b
151.590997732	f
155.293990929	b
155.655011337	f
160.662993197	b
161.285011337	f
164.622993197	b
187.293990929	f
193.338004535	b
193.700000000	f
199.876009070	b
200.183990929	f
203.959002267	b
204.296009070	f
209.362993197	b
209.960000000	f
216.433990929	b
216.893990929	f
219.105011337	b
219.712993197	f
223.000997732	b
247.145306122	e
