0.000000000	p
0.851995464	b
1.780816326	m:withm
4.367755102	b
4.601950113	m:withm
7.689002267	b
9.427505668	m
11.926303854	b
12.277006802	m
15.596099773	b
16.155895691	m
18.626190476	b
20.141791383	m
23.205396825	b
27.882789115	m
29.532199546	b
42.840589569	m
44.819705215	b
45.168888888	m:withm
46.759092970	b
47.288503401	m
50.444195011	b
50.769297052	m
53.406802721	b
55.716598639	m
58.465804988	b
59.133696145	m
61.664399092	b
62.599410430	m
64.621496598	b
64.906802721	m
67.132199546	b
70.227301587	m
72.215396825	b
72.514603174	m:withm
74.119909297	b
74.588888888	m
77.865011337	b
78.130793650	m
80.892108843	b
82.992698412	m
85.730702947	b
86.452108843	m
88.941201814	b
90.021405895	m
92.034195011	b
92.331609977	m
94.964399092	b
97.605192743	m:withm
100.250000000	b
100.495011337	m:withm
102.805011337	b
105.136009070	m
109.781995464	b
110.267006802	m
111.799002267	b
113.782993197	m
116.253990929	b
116.800997732	m
118.817006802	b
131.980997732	m
133.931995464	b
134.210997732	m:withm
135.900997732	b
136.350997732	m
138.566009070	b
138.830997732	m
142.317006802	b
144.737006802	m
147.458004535	b
148.123990929	m
150.811995464	b
151.762993197	m
153.792993197	b
154.049002267	m
156.488004535	b
159.391995464	m
161.351995464	b
163.332993197	m
166.117006802	b
166.733990929	m
169.948004535	b
173.291995464	m
174.985011337	b
177.066009070	m
179.872993197	b
180.450997732	m
183.676009070	b
187.259002267	m
190.153990929	b
190.870997732	m
193.410000000	b
193.931995464	m:withm
196.135011337	b
196.373990929	m:withm
198.866009070	b
200.701995464	m
202.780997732	b
203.080000000	m
205.791995464	b
206.309002267	m
208.327006802	b
209.705011337	m
212.339002267	b
213.017006802	m
214.126009070	b
214.350000000	m:withm
216.801995464	b
217.061995464	m:withm
219.290997732	b
221.773990929	m
223.355011337	b
223.557006802	m
226.355011337	b
226.958004535	m
228.380997732	b
230.353990929	m
232.940000000	b
233.323990929	m
236.111995464	b
240.199002267	m:withm
242.368004535	b
247.048004535	m:withm
249.217006802	b
253.923990929	m:withm
256.160000000	b
264.506122448	n
265.137732426	e
