0.000000000	b
0.486099773	s:electricguitar
1.538775510	b
1.746213151	s:electricguitar
4.057687074	b
4.506417233	s:electricguitar
5.555102040	b
5.765895691	s:electricguitar
7.648390022	b
7.755102040	s:electricguitar
16.025124716	b
16.497777777	s:electricguitar
17.568798185	b
17.783582766	s:electricguitar
20.074603174	b
20.511927437	s:electricguitar
21.583922902	b
21.783219954	s:electricguitar
34.046394557	m
34.595396825	b
34.854308390	m
36.824807256	b
37.712607709	m
40.671111111	b
41.475396825	m
42.298707482	b
42.708798185	m
44.324104308	b
45.240294784	m
47.446303854	b
49.708095238	m
50.513197278	b
50.845102040	m
52.791904761	b
53.704308390	m
56.744195011	b
57.397392290	m
58.284104308	b
58.648208616	m
60.440907029	b
61.203605442	m
64.672698412	b
65.620408163	m:withm
69.541496598	b
69.760589569	m:withm
74.408095238	b
74.677392290	m
79.119092970	b
81.920589569	m:withm
85.668004535	b
85.989909297	m:withm
90.448503401	b
90.698390022	m
92.834104308	b
93.250498866	m:withm
95.446394557	b
97.238707482	m
98.354897959	b
98.529047619	s:electricguitar
99.552653061	b
99.770340136	s:electricguitar
102.076371882	b
102.511746031	s:electricguitar
103.555192743	b
103.772879818	s:electricguitar
116.031995464	m
116.462993197	b
116.978004535	m
118.738004535	b
119.767006802	m
122.730997732	b
123.490997732	m
124.330000000	b
124.648004535	m
126.437006802	b
127.259002267	m
129.550997732	b
131.730000000	m
132.544988662	b
132.865011337	m
134.782993197	b
135.773990929	m
138.866009070	b
139.514988662	m
140.319002267	b
140.650000000	m
142.435011337	b
143.207006802	m
146.108004535	b
147.642993197	m:withm
151.521995464	b
151.763990929	m:withm
156.446009070	b
156.676009070	m
161.123990929	b
163.710997732	m:withm
172.421995464	b
172.729002267	m
174.800997732	b
175.199002267	m:withm
177.440997732	b
179.605011337	m
180.477006802	b
180.755011337	m
182.426009070	b
182.750000000	m
185.461995464	b
187.719002267	m
188.560997732	b
188.766009070	m
190.471995464	b
190.786009070	m
191.460997732	b
191.672993197	m
195.757006802	b
202.180453514	n
202.833310657	e
