0.000000000	p
0.667573696	b
11.192199546	m
13.103401360	b
13.444104308	m
15.592607709	b
15.979002267	m
18.253106575	b
18.535691609	m
20.795895691	b
21.310090702	m
23.360090702	b
23.652789115	m
25.849297052	b
26.198095238	m
28.427392290	b
28.731201814	m
31.026802721	b
31.519501133	m
35.152108843	b
35.490090702	m
40.743809523	b
41.166689342	m:withf
48.205011337	b
48.521700680	m
51.743197278	b
52.040498866	m:withf
57.476893424	b
57.726190476	m
61.521405895	b
61.904104308	m:withf
67.728299319	b
67.971904761	m
75.843990929	b
77.547596371	m
79.545396825	b
79.768888888	m
82.062607709	b
82.302902494	m
84.597097505	b
84.826099773	m
87.268208616	b
87.794195011	m
89.747596371	b
89.999591836	m
92.282199546	b
92.582993197	m
94.855510204	b
95.071111111	m
97.401111111	b
98.004308390	m
101.475011337	b
101.771995464	m
107.027006802	b
107.553990929	m:withf
114.520997732	b
114.891995464	m
118.102993197	b
118.431995464	m:withf
123.870997732	b
124.112993197	m
127.907006802	b
128.252993197	m:withf
135.046009070	b
135.318004535	m:withf
141.713990929	s:electricguitar
159.285011337	m
163.789002267	b
164.350000000	m
169.047006802	b
169.478004535	m
174.596575963	m:withf
180.032993197	b
180.281995464	m
184.073990929	b
184.423990929	m:withf
191.213990929	b
191.487006802	m:withf
199.221995464	b
207.813378684	n
208.708956916	e
