0.000000000	b
21.594557823	f
26.058639455	b
26.967346938	f
31.168321995	b
32.284535147	f
34.807551020	b
35.016870748	f
36.932766439	b
37.677551020	f
42.642539682	b
43.069387755	f
47.573809523	b
48.293877551	f
50.036439909	b
50.346938775	f
53.314285714	b
53.599886621	f
58.605374149	b
58.848979591	f
63.740022675	b
64.016326530	f
68.836734693	b
69.330612244	f
74.488866213	b
74.971428571	f
77.326099773	b
77.672063492	f
79.981950113	b
80.359183673	f
84.710249433	b
85.641088435	f
87.878594104	b
88.318367346	f
90.426734693	b
90.934693877	f
95.937142857	b
96.313469387	f
100.918367346	b
101.557052154	f
106.603242630	b
106.922448979	f
111.902040816	b
112.212244897	f
116.879229024	b
117.338775510	f
122.300476190	b
122.714285714	f
128.007981859	b
128.669387755	f
132.945873015	b
133.865306122	f
138.612675736	b
138.951020408	f
140.982018140	b
141.485714285	f
143.751020408	b
143.998412698	f
148.940929705	b
149.315442176	s:electricguitar
154.035510204	b
154.316031746	s:electricguitar
176.312471655	f
181.265306122	b
181.636734693	f
186.523424036	b
186.972834467	f
191.551859410	b
191.995918367	f
196.846167800	b
197.355102040	f
202.599977324	b
203.007551020	f
208.028208616	b
208.294512471	f
213.214920634	b
213.632653061	f
218.304149659	b
218.694376417	f
223.493877551	b
223.989183673	f
255.812244897	n
256.804240362	e
