0.000000000	s:synthbrass
1.764716553	p
2.459977324	b
2.706281179	s:synthbrass
3.915464852	b
4.156371882	s:synthbrass
5.932698412	b
6.524807256	s:synthbrass
7.811383219	b
8.045283446	s:synthbrass
10.236848072	b
10.437188208	s:synthbrass
11.644807256	b
11.911836734	s:synthbrass
14.592993197	b
15.285396825	s:synthbrass
17.804104308	m
21.474807256	b
21.771609977	m
25.306507936	b
25.589410430	m
28.568888888	b
28.782290249	m
31.334399092	b
33.317097505	m
36.904603174	b
37.231201814	m
40.786598639	b
41.112698412	m
46.351700680	b
48.892199546	m
52.272108843	b
52.620090702	m
55.474603174	b
55.877097505	m
59.517596371	b
59.743809523	m
64.186598639	b
64.830113378	p
65.524195011	m:withm
70.268390022	b
70.624399092	m:withm
72.940702947	b
73.302993197	m
75.903605442	b
76.415895691	m
80.794308390	b
81.057097505	m:withm
85.620793650	b
86.116394557	m:withm
88.547392290	b
88.967210884	m
91.223401360	b
91.644399092	m
95.397596371	b
95.608163265	s:synthbrass
96.848979591	b
97.056757369	s:synthbrass
98.841541950	b
99.428571428	s:synthbrass
100.699138321	b
100.914285714	s:synthbrass
103.065306122	b
103.293945578	s:synthbrass
104.569591836	b
104.833129251	s:synthbrass
107.481768707	b
108.171428571	s:synthbrass
110.678004535	m
114.357006802	b
114.695011337	m
118.195011337	b
118.498004535	m
121.460997732	b
121.676009070	m
123.849002267	b
126.196009070	m
129.812993197	b
130.123990929	m
133.649002267	b
134.001995464	m
139.216009070	b
141.810000000	m
145.182993197	b
145.601995464	m
148.413990929	b
148.708004535	m
157.201995464	b
158.451995464	m:withm
163.200997732	b
163.544988662	m:withm
165.830000000	b
166.193990929	m
168.837006802	b
169.332993197	m
173.730000000	b
173.959002267	m:withm
178.472993197	b
179.051995464	m:withm
181.402993197	b
181.881995464	m
184.150997732	b
184.537006802	m
188.292993197	b
188.464761904	s:synthesizer
196.004988662	b
196.237641723	s:synthesizer
203.648004535	m
207.711995464	b
208.010000000	m
210.382993197	b
210.662993197	m
213.411995464	b
213.809002267	m
218.213990929	b
218.472993197	m:withm
222.910997732	b
223.460997732	m:withm
225.918004535	b
226.401995464	m
228.757006802	b
229.107006802	m
232.866009070	b
233.025963718	s:synthbrass
234.243854875	b
234.469365079	s:synthbrass
237.197641723	b
237.780045351	s:synthbrass
239.604353741	b
240.268480725	s:synthbrass
240.651609977	b
244.050226757	e
