0.000000000	s:oboe
7.347619047	m
12.759501133	b
13.925192743	m
16.686598639	b
17.206893424	m
21.952902494	b
22.589705215	m
25.490997732	b
27.109410430	m
31.660793650	b
33.520589569	m
36.236190476	b
36.873197278	m
41.425691609	b
41.926303854	m
45.090000000	b
46.849206349	m
52.553106575	b
53.299795918	m
58.186689342	b
59.153106575	m
64.703401360	b
65.333310657	m
71.459206349	b
72.704897959	m:withm
75.431292517	b
76.009297052	m:withm
78.258798185	b
78.485600907	m
81.575396825	b
81.802902494	m
85.019206349	b
85.796303854	m:withm
88.534399092	b
89.176802721	m:withm
91.410702947	b
91.646689342	m
98.168798185	b
109.307006802	m
114.730997732	b
115.863990929	m
118.546009070	b
119.121995464	m
123.736009070	b
124.502993197	m
127.289002267	b
128.898004535	m
133.578004535	b
135.458004535	m
138.137006802	b
138.890997732	m
143.417006802	b
143.750997732	m
147.010997732	b
148.718004535	m
154.095011337	b
155.196009070	m
160.073990929	b
160.676009070	m
166.612993197	b
167.130000000	m
173.301995464	b
174.627006802	m:withm
177.355011337	b
177.918004535	m:withm
180.146009070	b
180.399002267	m
186.633990929	b
187.719002267	m:withm
190.531995464	b
191.086009070	m:withm
193.297006802	b
193.578004535	m
199.260997732	b
200.410997732	m
203.397006802	b
203.800000000	m
206.668004535	b
206.963990929	m
212.111995464	b
212.437006802	m
216.095011337	b
217.057052154	s:electricguitar
233.668004535	m:withm
236.610997732	b
237.111995464	m:withm
239.321995464	b
239.570997732	m
242.620997732	b
242.842993197	m
246.236009070	b
246.851995464	m:withm
249.633990929	b
250.258004535	m:withm
252.566825396	m
259.435011337	b
260.023990929	m
265.660000000	b
266.152993197	m
271.731995464	b
272.670997732	m
274.743990929	b
275.316009070	m
281.640997732	b
286.815328798	e
