0.000000000	p
0.897959183	s:accordion
3.552653061	b
3.900952380	s:accordion
6.292607709	b
6.664126984	s:accordion
23.694489795	m
25.655691609	b
26.473809523	m
28.373605442	b
29.252108843	m
31.064399092	b
31.296507936	m
33.965691609	b
34.788208616	m
36.732902494	b
37.557301587	m
39.568798185	b
40.411292517	m
43.909092970	b
44.180589569	m
46.563900226	b
47.024693877	m
50.535510204	b
50.834489795	m
53.283310657	b
53.618503401	m
56.363197278	b
58.180793650	m
61.670000000	b
62.007210884	m
64.421995464	b
64.798888888	m
67.698798185	b
68.288707482	m
73.069909297	b
73.831700680	m
78.543492063	b
79.446802721	m
84.208707482	b
85.009410430	m
91.768299319	b
93.364195011	m
95.269092970	b
96.150793650	m
98.053696145	b
98.965804988	m
103.658004535	b
104.520997732	m
106.513990929	b
107.300997732	m
109.210000000	b
110.120000000	m
111.890997732	b
112.111995464	m
116.195011337	b
116.699002267	m
120.178004535	b
120.561995464	m
122.950000000	b
123.327006802	m
126.228004535	b
127.727006802	m
131.308004535	b
131.679002267	m
134.087006802	b
134.440000000	m
137.493990929	b
137.971995464	m
142.831995464	b
143.500997732	m
148.217006802	b
149.110997732	m
153.835011337	b
154.682993197	m
161.185011337	b
172.466213151	s:accordion
177.436734693	b
178.062222222	s:accordion
179.130340136	b
179.896598639	s:accordion
184.029750566	b
184.800000000	s:accordion
189.509659863	b
190.448979591	s:accordion
191.645895691	b
192.063854875	s:accordion
194.699002267	m
198.277006802	b
198.562993197	m
201.017006802	b
201.389002267	m
204.420000000	b
205.925011337	m
209.300997732	b
209.708004535	m
212.127006802	b
212.487006802	m
216.382993197	b
218.807006802	m
223.670997732	b
224.329002267	m
229.060997732	b
229.943990929	m
234.662993197	b
235.517006802	m
242.011995464	s:accordion
244.589002267	m
245.011995464	b
245.282993197	m
245.770000000	b
245.987006802	m
248.296009070	s:accordion
255.745011337	m
256.190997732	b
256.431995464	m
256.872993197	b
257.112993197	m
259.228004535	s:accordion
269.551904761	e
