0.000000000	b
14.568888888	m
16.531609977	b
16.839297052	m
19.578594104	b
20.224399092	m
23.373605442	b
23.655691609	m
27.538208616	b
28.313401360	m
30.222789115	b
30.527210884	m
33.204104308	b
33.987891156	m
40.842494331	b
41.257891156	m
43.856303854	b
44.139705215	m
47.534988662	b
47.989909297	m
54.049591836	b
57.122607709	m
60.786303854	b
60.989092970	m
63.071111111	b
63.319297052	m
67.331791383	b
68.246190476	m
71.818299319	b
72.146689342	m
76.796598639	b
77.040702947	m
81.457097505	b
85.760997732	m
91.943492063	b
92.253696145	m
93.745895691	b
94.020294784	m
97.615011337	b
126.941995464	m
129.626009070	b
129.922993197	m
133.136009070	b
133.725011337	m
139.283990929	b
146.212993197	m
152.198004535	b
152.407006802	m
156.540000000	b
157.395011337	m
160.910997732	b
161.226009070	m
165.923990929	b
166.187006802	m
170.547006802	b
174.875011337	m
181.107006802	b
181.407006802	m
182.901995464	b
183.149002267	m
187.436009070	b
192.011995464	m
198.235011337	b
198.540997732	m
200.026009070	b
200.320997732	m
204.661995464	b
227.787324263	n
228.860294784	e
