0.000000000	b
21.710090702	f
25.670204081	b
26.245011337	f
28.092403628	b
28.592607709	f
31.681609977	b
33.680907029	f
38.951609977	b
39.570294784	f
42.919410430	b
43.650294784	f
47.235396825	b
48.065192743	f
49.966689342	b
50.437891156	f
53.434693877	b
55.513696145	f
58.938798185	b
59.315510204	f
60.954399092	b
61.341292517	f
62.194399092	b
62.721609977	f
63.614399092	b
65.453696145	f
69.378707482	b
70.850793650	f
74.378390022	b
74.992108843	f
79.868390022	b
80.406099773	f
85.423900226	b
87.090907029	f
90.759092970	b
91.307392290	f
96.964104308	b
98.862108843	f
105.295011337	b
106.270000000	f
109.828004535	b
127.992993197	f
131.948004535	b
132.583990929	f
134.497006802	b
134.933990929	f
137.996009070	b
140.030997732	f
145.303990929	b
145.830000000	f
149.375011337	b
149.980997732	f
153.597006802	b
154.381995464	f
156.208004535	b
156.772993197	f
159.830997732	b
161.900000000	f
165.331995464	b
165.582993197	f
167.357006802	b
167.603990929	f
170.180000000	b
171.798004535	f
175.562993197	b
177.227006802	f
180.659002267	b
181.329002267	f
186.289002267	b
186.746009070	f
192.902993197	b
193.565011337	f
197.055011337	b
197.670997732	f
203.203990929	b
205.160997732	f
211.663990929	b
212.612993197	f
215.941995464	b
216.398004535	f
222.552993197	b
223.619002267	f
226.949002267	b
248.655600907	e
