0.000000000	b
15.727142857	f
18.924263038	b
19.329365079	f
22.755555555	b
23.196734693	f
26.633287981	b
27.051247165	f
30.563083900	b
30.952199546	f
34.391678004	b
34.839727891	f
38.262108843	b
38.684444444	f
42.135260770	b
42.306757369	f
45.964784580	b
46.401791383	f
49.720657596	b
50.071383219	f
53.673514739	b
54.102494331	f
57.576780045	b
58.003446712	f
61.224308390	b
62.159818594	f
65.646507936	b
66.037551020	f
69.231269841	b
69.892063492	f
73.031836734	b
73.307482993	f
76.983083900	b
83.064467120	f
86.647641723	b
87.042539682	f
90.521315192	b
90.936666666	f
94.348503401	b
94.598208616	f
98.395464852	b
98.737709750	f
102.137142857	b
102.283900226	f
105.932335600	b
106.486712018	f
109.909569160	b
110.294784580	f
114.001292517	b
114.178458049	f
117.590907029	b
118.003809523	f
121.415850340	b
121.927981859	f
125.313197278	b
125.805714285	f
129.195827664	b
129.696643990	f
131.169954648	b
131.378503401	f
133.445079365	b
133.793809523	f
136.782879818	b
137.415691609	f
138.723945578	b
139.060498866	f
140.915986394	b
141.279024943	f
144.714036281	b
158.788979591	f
162.082698412	b
162.307482993	f
165.965963718	b
166.467052154	f
169.829614512	b
170.239954648	f
173.722902494	b
174.010340136	f
177.507596371	b
178.073832199	f
181.556825396	b
181.928344671	f
185.295283446	b
185.806077097	f
189.210340136	b
189.674058956	f
193.282902494	b
193.763265306	f
196.636734693	b
197.401383219	f
198.824489795	b
199.087346938	f
200.816326530	b
201.012244897	f
204.982040816	b
221.814240362	e
