0.000000000	p
1.480272108	s:electricguitar
14.396893424	m
19.439705215	b
20.641111111	m
26.069591836	b
26.852108843	m
28.910702947	b
29.185895691	m
31.837301587	b
33.033605442	m
35.157891156	b
35.390793650	m
38.553605442	b
39.319705215	m
41.359092970	b
41.686802721	m
44.368707482	b
44.786893424	m
49.884897959	b
50.232403628	m:withm
56.999909297	b
57.544603174	m:withm
58.861111111	b
59.063197278	m:withm
60.426893424	b
60.749297052	m:withm
63.282108843	b
63.799909297	m:withm
69.404104308	b
69.965510204	m:withm
71.355396825	b
71.665192743	m:withm
75.046689342	m
79.383605442	s:electricguitar
89.241904761	m
91.290000000	b
91.505691609	m
94.226893424	b
95.446689342	m
100.748004535	b
101.702993197	m:withm
103.731995464	b
104.005011337	m:withm
106.541995464	b
107.912993197	m
113.171995464	b
114.176009070	m
116.193990929	b
116.492993197	m
119.281995464	b
119.538004535	m
124.616009070	b
125.043990929	m:withm
131.856009070	b
132.352993197	m:withm
135.311995464	b
135.580000000	m:withm
138.102993197	b
138.576009070	m:withm
144.193990929	b
144.786009070	m:withm
146.170000000	b
146.460000000	m:withm
149.685011337	b
149.980997732	m
153.895011337	s:electricguitar
174.889002267	m:withm
181.621995464	b
182.161995464	m:withm
183.530000000	b
183.737006802	m:withm
185.153990929	b
185.430000000	m:withm
187.890000000	b
188.449002267	m:withm
194.026009070	b
194.686009070	m:withm
196.050000000	b
196.339002267	m:withm
199.570997732	b
199.837006802	m
204.892993197	s:electricguitar
220.504285714	e
