0.000000000	b
1.158526077	s:acousticguitar
12.458390022	m
15.398888888	b
15.641609977	m
18.392902494	b
18.760090702	m
21.623197278	b
22.034104308	m
23.793605442	b
25.203310657	m
28.175192743	b
28.439795918	m
31.194603174	b
31.644603174	m
36.037709750	b
37.485600907	m
40.084489795	b
40.391292517	m
42.833106575	b
44.285804988	m
49.076394557	b
50.448095238	m
52.894603174	b
53.127596371	m
55.924308390	b
57.253310657	m
60.233696145	b
60.798390022	m
65.399092970	b
66.382789115	m
72.148095238	b
72.745804988	m
74.270090702	b
74.814195011	m
77.880907029	b
79.115691609	m
84.945306122	b
85.632290249	m
90.262494331	unknown
92.310793650	m
95.318004535	b
95.613696145	m
98.352789115	b
98.740294784	m
101.741995464	b
102.029002267	m
104.157006802	b
105.146009070	m
106.558004535	b
106.761995464	m
108.132993197	b
108.442993197	m
111.316009070	b
111.600000000	m
115.709002267	b
117.492993197	m
120.015011337	b
120.388004535	m
122.812993197	b
124.400000000	m
128.593990929	b
130.213990929	m
132.841995464	b
133.117006802	m
135.817006802	b
137.260997732	m
140.293990929	b
140.855011337	m
145.400997732	b
146.398004535	m
152.206009070	b
152.706009070	m
154.191995464	b
154.867006802	m
157.821995464	b
159.112993197	m
164.976009070	b
165.633990929	m
170.248004535	b
172.413514739	s:acousticguitar
197.495011337	m
200.115011337	b
200.400997732	m
202.933990929	b
204.279002267	m
208.567006802	b
210.233990929	m
212.829002267	b
213.080997732	m
215.863990929	b
217.029002267	m
220.257006802	b
220.826009070	m
225.276009070	b
226.371995464	m
232.195011337	b
232.662993197	m
234.305011337	b
234.862993197	m
237.943990929	b
238.996009070	m
244.971995464	b
245.618004535	m
250.411995464	b
258.314036281	n
259.208662131	e
