0.000000000	p
1.005306122	b
4.746417233	g
5.496303854	b
5.685442176	g
6.485804988	b
6.687346938	g
8.509795918	b
8.710612244	g
9.518367346	b
9.697959183	g
10.557528344	b
10.685396825	g
12.437619047	b
12.654331065	g
13.365555555	b
13.485442176	g
14.406122448	b
14.573469387	m
16.587755102	b
17.047868480	m
18.798027210	b
18.917596371	m
19.570566893	b
19.681655328	m
20.426417233	b
21.002448979	m
22.842630385	b
22.958730158	m
24.338662131	b
24.510045351	m
25.112857142	b
25.362993197	m
28.011700680	b
28.457392290	m
31.925804988	b
32.994399092	m
35.093605442	b
35.485396825	m
37.923401360	b
38.348798185	m
39.862290249	b
41.333401360	m
42.578866213	g
44.637097505	b
45.389591836	m
46.833424036	g
48.295668934	m
50.780793650	b
51.248594104	m
54.669092970	b
54.935396825	m
56.920204081	m:withg
58.310702947	b
58.911609977	m:withg
60.411791383	b
60.984399092	m
62.670204081	b
62.980204081	m
64.999682539	m:withg
66.366009070	b
66.926689342	m:withg
70.085102040	b
75.143696145	g
76.730340136	p
77.388798185	m
80.096893424	b
80.499206349	m
83.876507936	b
85.006689342	m
86.976893424	b
87.471700680	m
89.939092970	b
90.485600907	m
92.077210884	b
93.355396825	m
94.769705215	m:withg
96.568095238	b
97.350294784	m
98.707210884	m:withg
100.275374149	m
102.936009070	b
103.241995464	m
106.731995464	b
106.996009070	m
108.972925170	m:withg
110.287006802	b
110.925011337	m:withg
112.400000000	b
112.971995464	m
114.679002267	b
114.969002267	m
116.896734693	m:withg
118.323990929	b
118.922993197	m:withg
120.325804988	m
121.917006802	b
122.952743764	g
125.230997732	m
126.966712018	g
127.912448979	b
128.236009070	m
130.965011337	g
133.012993197	m
134.970000000	b
136.030725623	m
138.522448979	b
140.852993197	m
142.160725623	m:withg
144.303990929	b
144.843990929	m
146.127482993	m:withg
147.725170068	m
150.438004535	b
151.760997732	m
152.521995464	f
152.756009070	m
158.495238095	m:withg
159.823990929	b
160.403990929	m:withg
161.940000000	b
162.405011337	m
164.173990929	b
164.437006802	m
166.498684807	m:withg
167.821995464	b
168.427006802	m:withg
169.907006802	b
170.380000000	m
172.159002267	b
172.465011337	m
174.451904761	m:withg
175.846009070	b
176.423990929	m:withg
177.932993197	b
178.379002267	m
180.196009070	b
180.437006802	m
182.468911564	m:withg
183.862993197	b
184.418004535	m:withg
185.759455782	m
187.030929705	g
195.762993197	m:withg
196.835555555	g
200.661043083	m:withg
202.184399092	b
202.716009070	n
204.542494331	e
