0.000000000	b
12.178707482	g
12.568276643	b
13.664376417	g
14.364580498	b
19.243174603	g
19.656122448	b
20.768979591	g
21.528684807	b
23.278231292	f
25.379591836	b
25.722448979	f
27.276485260	f:withf
30.212244897	b
30.375510204	f
32.439886621	b
32.754943310	f
34.359183673	f:withf
37.353151927	b
37.882494331	f
40.514285714	b
41.410476190	f
44.966349206	b
45.252154195	f
45.926530612	b
46.130612244	f
46.722766439	b
47.009297052	g
50.693877551	b
51.036734693	g
55.413854875	f:withf
58.702721088	b
58.857142857	g
62.321791383	f
65.722448979	b
65.853197278	g
69.312947845	b
69.501043083	f
72.817052154	b
73.033854875	g
76.424965986	b
76.671088435	g
79.918367346	b
80.204081632	g
83.455238095	f
83.725555555	b
89.042517006	g
90.806439909	f
92.876281179	b
93.248979591	f
94.793854875	f:withf
97.771428571	f:withf
97.877551020	f
99.953673469	b
100.130612244	f
101.869387755	b
101.991836734	f:withf
103.243151927	f:withg
104.978775510	b
105.391882086	f
108.669387755	b
109.012244897	f
112.644897959	b
112.783673469	f
113.457369614	b
113.645442176	f
114.375510204	b
114.587755102	g
118.350634920	b
118.587755102	g
122.677551020	b
122.816326530	f
126.189591836	b
126.326530612	g
129.730725623	b
129.964807256	f
133.477551020	g
136.826371882	b
137.013446712	f:withf
140.434285714	b
140.618888888	g
143.989410430	b
144.187256235	g
147.388662131	g
147.690861678	f
151.113537414	s:electricguitar
167.288911564	g
174.184489795	b
174.400000000	g
177.744353741	b
177.905918367	g
181.640816326	r
182.555102040	g
186.642834467	b
186.808163265	f:withf
190.183174603	b
190.370929705	g
193.742698412	b
193.915782312	f
197.297528344	b
197.495351473	g
200.869977324	b
201.020408163	f:withf
204.427596371	b
204.608571428	g
207.983038548	b
208.176417233	g
211.483061224	b
211.709297052	g
221.217664399	b
224.348956916	n
226.100408163	e
