0.000000000	b
0.351043083	s:synthbrass
2.925714285	b
3.912562358	s:synthbrass
7.291065759	b
7.616145124	s:synthbrass
10.251609977	b
11.308117913	s:synthbrass
14.572108843	m:withm
17.871405895	b
18.180090702	m
22.115374149	m:withm
25.298208616	b
25.599909297	m
30.649795918	b
46.145396825	m
48.072789115	b
49.832290249	m
51.686893424	b
53.451700680	m
55.495306122	b
56.697709750	m
60.448299319	b
60.738095238	m
62.750294784	b
64.538798185	m
66.558503401	b
68.280204081	m
70.310090702	b
71.431496598	m
75.208888888	b
75.514693877	m:withm
81.438707482	b
82.143605442	m:withm
83.728208616	b
84.003900226	m:withm
86.300294784	b
86.508299319	m:withm
90.051609977	b
90.257505668	m:withm
93.564195011	b
93.871111111	m
97.800000000	m:withm
100.980000000	b
101.299002267	m
106.336009070	b
121.039591836	n
121.166870748	s:synthbass
121.686009070	m
123.779002267	b
125.350997732	m
127.498004535	b
129.209002267	m
131.086009070	b
132.606009070	m
134.242993197	b
134.532993197	m
136.179002267	b
136.435011337	m:withm
142.573990929	b
143.020997732	m:withm
147.217006802	b
147.446009070	m:withm
148.125011337	b
148.386009070	m:withm
150.920000000	b
151.212993197	m:withm
154.489002267	b
154.779002267	m
158.784693877	m:withm
161.908004535	b
162.211995464	m
166.031383219	m:withm
169.288004535	b
169.635011337	m
171.188004535	b
171.401995464	m
173.371791383	m:withm
176.678004535	b
176.981995464	m
182.429002267	b
182.730861678	s:electricguitar
212.098004535	m:withm
215.392993197	b
215.700000000	m
219.705623582	m:withm
222.831995464	b
223.136009070	m
226.992471655	m:withm
230.212993197	b
230.558004535	m
232.109002267	b
232.327006802	m
234.364807256	m:withm
237.570997732	b
237.899002267	m
242.182993197	s:electricguitar
285.756349206	n
287.008435374	e
