0.000000000	b
9.607256235	g
13.167596371	b
13.807165532	g
16.259773242	b
16.809931972	g
22.674761904	b
23.405714285	g
25.877346938	b
27.292154195	r
28.810158730	b
29.075306122	f
32.967709750	b
33.905192743	f
35.427097505	b
35.715102040	f
38.008095238	b
38.394807256	f
40.256099773	b
40.734308390	f
42.592494331	b
43.788095238	f
45.056598639	b
45.298594104	f
47.450294784	b
47.696598639	f
52.284399092	b
53.097301587	f
56.476802721	b
56.636734693	r
57.587891156	b
57.903605442	f
61.830793650	b
62.302494331	f
64.194897959	b
64.501405895	f
66.824399092	b
67.191405895	f
68.984603174	b
69.229410430	f
71.459909297	b
72.517301587	f
73.839501133	b
74.082902494	f
76.254399092	b
76.778299319	f
81.003605442	b
81.319297052	f
83.440702947	b
83.935510204	f
86.036893424	b
86.403106575	f
90.681609977	b
92.261224489	r
93.677301587	s:synthesizer
95.167346938	b
95.410929705	s:synthesizer
97.298526077	b
97.583673469	s:synthesizer
99.142857142	b
99.539138321	s:synthesizer
104.522448979	b
105.044897959	s:synthesizer
106.881632653	b
107.265306122	s:synthesizer
112.187755102	r
112.816326530	b
122.406326530	g
125.982993197	b
126.670294784	g
129.167346938	b
131.039229024	r
132.008163265	b
132.288004535	f
134.083990929	b
134.397006802	f
136.280997732	b
137.130000000	f
138.600997732	b
138.910997732	f
141.180000000	b
141.562993197	f
143.357006802	b
143.707006802	f
145.805011337	b
146.957006802	f
147.303990929	b
147.574988662	f
148.223990929	b
148.516009070	f
150.682993197	b
151.157006802	f
153.007006802	b
153.305011337	f
155.480997732	b
156.283990929	f
159.642993197	b
159.853061224	r
160.816326530	b
161.091995464	f
162.857006802	b
163.119002267	f
165.040997732	b
165.592993197	f
167.360000000	b
167.696009070	f
169.983990929	b
170.370000000	f
172.160000000	b
172.488004535	f
174.653990929	b
175.770997732	f
177.073990929	b
177.288004535	f
179.449002267	b
179.940997732	f
184.208004535	b
184.492993197	f
186.601995464	b
187.116009070	f
189.215011337	b
189.603990929	f
193.878004535	b
195.813945578	r
196.808594104	g
200.407369614	b
201.035578231	g
203.453061224	b
204.018117913	g
209.991814058	b
210.619365079	g
213.073514739	g
214.506122448	r
216.049659863	b
219.191836734	n
220.692539682	e
