0.000000000	p
1.895442176	b
9.897006802	f
14.804104308	b
17.431292517	f
22.450000000	b
24.590000000	f
27.810702947	b
28.100000000	f
31.024897959	b
32.147709750	f
35.347392290	b
35.675102040	f
37.257097505	b
37.548004535	f
41.408299319	b
42.779909297	f
46.227800453	b
46.556802721	f
50.171111111	b
50.784104308	f
56.472199546	b
57.904195011	f
61.322993197	b
61.626190476	f
65.193401360	b
65.880997732	f
71.746009070	b
74.165600907	f
78.935192743	b
81.713492063	f
86.693605442	b
88.817800453	f
92.098798185	b
92.346394557	f
95.074104308	b
96.249909297	f
99.602403628	b
99.900408163	f
101.455011337	b
101.820997732	f
105.755011337	b
106.907006802	f
110.403990929	b
110.769002267	f
114.290997732	b
115.051995464	f
120.723990929	b
122.140000000	f
125.483990929	b
125.899002267	f
129.475011337	b
130.065011337	f
135.920000000	b
138.236643990	s:electricguitar
152.365011337	f
155.730000000	b
156.126009070	f
159.800000000	b
160.383990929	f
166.021995464	b
167.509002267	f
170.919002267	b
171.259002267	f
174.752993197	b
175.530000000	f
181.231995464	b
188.981723356	n
190.156598639	e
