0.000000000	p
1.449002267	f
2.364489795	b
2.927097505	f
3.938299319	b
4.404467120	f
9.060113378	b
9.266848072	f
14.427596371	b
14.850997732	f
15.927596371	b
16.313401360	f
22.170907029	b
23.690589569	f
33.800793650	b
35.532902494	f
45.980294784	b
48.847891156	f
49.942902494	b
50.348004535	f
51.560294784	b
51.856303854	f
61.799705215	b
62.221111111	f
70.238594104	b
72.870907029	f
77.405691609	b
77.795804988	f
80.523401360	b
80.753310657	f
83.485691609	b
83.716507936	f
89.296598639	b
89.636009070	f
92.279591836	b
92.961904761	f
94.475804988	b
96.292607709	f
98.992199546	b
99.205011337	f
100.470000000	b
100.740997732	f
101.831995464	b
102.250997732	f
103.399002267	b
107.928004535	f
109.019002267	b
109.410997732	f
120.986009070	b
121.488004535	f
128.868004535	b
130.346009070	f
140.437006802	b
142.215011337	f
152.620997732	b
155.573990929	f
156.663990929	b
157.046009070	f
158.281995464	b
158.518004535	f
168.391995464	b
168.899002267	f
170.100997732	b
170.379002267	f
184.727006802	b
188.072857142	n
189.089931972	e
