0.000000000	b
6.175555555	s:chelo
17.119795918	m
19.971405895	b
20.217505668	m
22.793401360	b
23.176893424	m
24.562108843	b
24.792789115	m
26.041111111	b
26.261904761	m
29.060702947	b
29.409410430	m
32.000702947	b
32.300294784	m
34.805102040	b
35.112494331	m
36.359501133	b
36.567709750	m
37.772290249	b
37.977596371	m
41.533310657	b
42.408299319	m
50.966598639	b
51.247596371	m
57.459092970	b
59.912698412	m
65.339909297	b
65.634489795	m
70.851700680	b
71.531904761	m
74.158299319	b
74.391904761	m
77.001995464	b
77.323900226	m
83.089410430	s:chelo
94.870907029	m
97.360702947	b
97.749501133	m
100.247006802	b
100.745011337	m
102.113990929	b
102.411995464	m
103.605011337	b
103.865011337	m
106.600997732	b
107.008004535	m
109.522993197	b
109.985011337	m
112.490997732	b
112.747006802	m
113.929002267	b
114.168004535	m
115.339002267	b
115.567006802	m
119.238004535	b
119.832993197	m
125.515011337	b
125.821995464	m
128.478004535	b
128.702993197	m
135.090997732	b
137.502993197	m
142.951995464	b
143.310997732	m
148.399002267	b
149.180997732	m
151.809002267	b
152.074988662	m
154.661995464	b
154.941995464	m
160.180000000	b
160.670997732	m
165.953990929	b
166.199002267	m
171.290000000	b
171.943990929	m
174.502993197	b
174.761995464	m
177.327006802	b
177.586009070	m
180.888004535	b
181.322993197	m
188.405011337	s:chelo
199.343265306	e
