0.000000000	s:synthesizer
1.034693877	b
1.265306122	s:synthesizer
1.538775510	b
1.773469387	s:synthesizer
3.486938775	b
4.002040816	s:synthesizer
5.014285714	b
5.255102040	s:synthesizer
5.520408163	b
5.746938775	s:synthesizer
7.447210884	b
7.966621315	s:synthesizer
8.983151927	b
9.214353741	s:synthesizer
9.494988662	b
9.714285714	s:synthesizer
11.463446712	b
11.951020408	s:synthesizer
12.927482993	b
13.187755102	s:synthesizer
13.468072562	b
13.694897959	s:synthesizer
15.391201814	b
16.245804988	m
18.223900226	b
18.591201814	m
22.763310657	b
24.185804988	m
26.211791383	b
26.531904761	m
30.569297052	b
32.092607709	m
35.724195011	b
36.195804988	m
39.838503401	b
40.410907029	m
43.660408163	b
44.047097505	m
47.221201814	b
47.555600907	m:withm
51.020294784	b
51.264897959	m
55.093106575	b
55.559705215	m:withm
59.070793650	b
59.418594104	m
65.578503401	s:synthesizer
66.955102040	b
67.473492063	s:synthesizer
68.514081632	b
68.702040816	s:synthesizer
69.000839002	b
69.249002267	s:synthesizer
70.930612244	b
71.420408163	s:synthesizer
72.489160997	b
72.721156462	s:synthesizer
72.959183673	b
73.201133786	s:synthesizer
74.893877551	b
75.408163265	s:synthesizer
76.391836734	b
76.665328798	s:synthesizer
76.937074829	b
77.142857142	s:synthesizer
78.873514739	b
79.676598639	m
81.680204081	b
82.076689342	m
86.289795918	b
87.650204081	m
89.640204081	b
89.888390022	m
94.127097505	b
95.600294784	m:withm
98.989909297	b
99.651904761	m
103.065011337	b
103.869002267	m:withm
104.617006802	b
104.880000000	m:withm
106.950997732	b
107.579002267	m
110.680000000	b
111.059002267	m:withm
114.505011337	b
114.731995464	m
118.563990929	b
119.009002267	m:withm
122.563990929	b
123.462993197	m
128.519727891	b
128.711043083	s:synthesizer
128.981632653	b
129.222993197	s:synthesizer
129.459183673	b
129.704081632	s:synthesizer
130.202040816	b
130.444897959	s:synthesizer
130.689954648	b
131.428571428	s:synthesizer
132.431609977	b
132.679183673	s:synthesizer
132.934693877	b
133.175442176	s:synthesizer
133.456689342	b
133.655102040	s:synthesizer
134.191836734	b
134.410204081	s:synthesizer
134.728049886	b
135.400000000	s:synthesizer
136.383854875	b
136.651700680	s:synthesizer
136.911678004	b
137.140816326	s:synthesizer
137.380861678	b
137.633378684	s:synthesizer
138.138412698	b
138.341587301	s:synthesizer
138.655056689	b
139.367936507	s:synthesizer
140.440181405	b
140.639637188	s:synthesizer
140.889977324	b
141.104761904	s:synthesizer
141.418231292	b
141.577868480	s:synthesizer
142.167074829	b
142.326712018	s:synthesizer
142.585034013	b
144.460997732	m
148.948004535	b
150.497006802	m
151.827006802	b
152.650000000	m
155.655011337	b
155.955011337	m
157.193990929	b
158.622993197	m:withm
162.290997732	b
162.616009070	m:withm
163.972993197	b
164.371995464	m
166.142993197	b
166.561995464	m:withm
170.031995464	b
170.238004535	m:withm
173.979047619	m
177.544988662	b
178.029002267	m:withm
181.512993197	b
182.400000000	m:withm
189.730453514	m
193.432993197	b
193.888004535	m:withm
197.366009070	b
197.851995464	m
201.187006802	b
201.817006802	m
205.090000000	b
205.791995464	m
208.962993197	b
209.749002267	m
212.679002267	b
214.158004535	m
217.446009070	b
217.719002267	m
220.617006802	b
221.696009070	m
224.523990929	b
225.626009070	m
228.557006802	b
229.457006802	m
232.583990929	b
233.319002267	m
237.973990929	b
239.557596371	s:electricguitar
241.966258503	b
242.237641723	s:electricguitar
249.998752834	b
250.414240362	s:electricguitar
257.902947845	b
258.299433106	s:electricguitar
276.809183673	n
281.133174603	e
