0.000000000	b
15.431791383	f
18.312290249	b
19.123605442	f
21.900793650	b
23.188208616	f
28.540702947	b
29.035510204	f
30.571496598	b
30.901111111	f
33.421292517	b
34.547097505	f
37.329909297	b
38.671791383	f
44.307006802	b
46.226598639	f
49.245691609	b
50.065510204	f
52.785396825	b
53.701995464	f
56.229795918	b
56.533990929	f
60.852290249	b
61.398299319	f
64.030907029	b
64.326099773	f
68.513900226	b
69.631201814	f
83.377596371	b
85.114195011	f
87.117596371	b
87.529092970	f
90.892607709	b
92.913605442	f
98.957596371	b
100.678004535	f
106.495011337	b
107.338004535	f
111.502993197	b
111.786009070	f
114.858004535	b
115.925011337	f
118.569002267	b
119.982993197	f
122.830997732	b
123.870000000	f
125.931995464	b
126.257006802	f
130.487006802	b
131.607006802	f
137.450000000	b
139.324988662	f
141.415011337	b
141.755011337	f
146.050000000	b
146.576009070	f
152.395011337	b
152.893990929	f
158.432993197	b
162.553129251	s:synthesizer
171.943038548	b
172.574603174	s:synthesizer
193.253990929	f
196.196009070	b
197.147006802	f
199.845011337	b
201.252993197	f
203.289002267	b
203.685011337	f
207.583990929	b
207.980000000	f
211.451995464	b
212.665011337	f
215.352993197	b
216.668004535	f
222.546009070	b
224.560000000	f
227.228004535	b
228.160000000	f
230.768004535	b
232.190000000	f
234.315011337	b
234.682993197	f
239.021995464	b
239.967006802	f
242.080997732	b
242.393990929	f
246.408004535	b
247.706009070	f
261.446009070	b
263.190997732	f
265.182993197	b
265.606009070	f
268.959002267	b
270.986009070	f
277.036009070	b
278.743990929	f
284.565011337	b
285.411995464	f
289.576009070	b
289.860997732	f
292.918004535	b
293.923990929	f
296.629002267	b
297.825011337	f
300.505011337	b
301.904988662	f
304.123990929	b
304.336009070	f
308.726009070	b
309.600000000	f
315.402993197	b
317.386009070	f
319.493990929	b
319.810000000	f
324.163990929	b
324.667006802	f
336.363990929	b
358.330453514	e
