0.000000000	p
0.971428571	b
14.603219954	n
15.493877551	p
16.432653061	b
46.697097505	m
49.730204081	b
50.538707482	m
54.527301587	b
54.895306122	m
60.658299319	b
62.386689342	m
65.111609977	b
66.017301587	m
69.375510204	b
70.196802721	m
75.736598639	b
78.383310657	m
81.441405895	b
82.158208616	m
85.526190476	b
85.924104308	m
89.126190476	b
89.420000000	m
94.925306122	b
95.292698412	m
96.909591836	b
97.232290249	m
105.913990929	b
106.202993197	m
107.743990929	b
108.086009070	m
110.409002267	b
110.763990929	m
112.330000000	b
112.567006802	m
121.907006802	b
122.525011337	m
123.837006802	b
124.072993197	m
130.103990929	b
139.830997732	m
142.788004535	b
143.390000000	m
147.366009070	b
147.865011337	m
153.917006802	b
155.119002267	m
158.080997732	b
158.798004535	m
162.501995464	b
163.422993197	m
169.542993197	b
171.251995464	m
174.270997732	b
175.128004535	m
178.529002267	b
178.920000000	m
182.029002267	b
182.288004535	m
187.860000000	b
188.198004535	m
198.908004535	b
199.130000000	m
203.323990929	b
203.625011337	m
205.387006802	b
205.640997732	m
214.577006802	b
215.510997732	m
220.670997732	s:electricguitar
221.603945578	b
222.555782312	s:guitarandbassriff
225.550816326	b
226.073469387	s:guitarandbassriff
229.441859410	b
229.853061224	s:guitarandbassriff
231.602290249	b
232.714285714	s:guitarandbassriff
243.390997732	m
245.975011337	b
246.280000000	m
252.009002267	b
252.298004535	m
256.856009070	b
257.152993197	m
258.742993197	b
259.058004535	m
261.420000000	b
261.760000000	m
273.046009070	b
273.482993197	m
279.622993197	b
313.528480725	n
316.410816326	e
