0.000000000	s;bass
14.904716553	b
29.852176870	m
30.284149659	b
30.603900226	m
32.422834467	b
33.558548752	m
36.205396825	b
36.710748299	m
37.811519274	b
38.189795918	m
39.661224489	b
40.452018140	m
52.778435374	b
53.023537414	m
54.589795918	b
55.800748299	m
56.261768707	b
56.538775510	m
58.158435374	b
59.557981859	f
60.309365079	b
60.484807256	f
61.979387755	b
62.958571428	m:withf
63.818934240	b
64.154557823	m:withg
65.716530612	b
66.959614512	s:trumpet
81.875510204	b
82.144897959	m
85.699138321	b
85.883605442	m
89.337891156	b
89.505873015	m
92.967505668	b
93.187392290	m
96.883945578	b
111.663605442	m
113.325759637	b
113.516507936	m
118.550884353	b
118.817913832	m
120.749909297	b
120.963605442	m
126.210408163	b
163.770997732	f
165.813129251	b
166.355623582	f
167.721950113	b
168.158866213	f
171.044036281	b
171.212585034	m:withf
173.112244897	m
173.703129251	m:withf
174.726485260	b
174.934965986	m:withf
175.510340136	m
175.706122448	m:withf
176.977596371	m
178.650612244	m:withfandf
179.125102040	m
179.547664399	m:withfandf
180.474172335	m
181.043696145	m:withf
181.428163265	m
182.105963718	f
182.406009070	m:withfandf
182.883129251	m
183.153106575	m:withf
183.345328798	m:withfandf
184.894013605	m
186.025306122	b
186.379591836	m
189.783673469	b
190.046712018	m
193.634580498	f
194.007346938	m
194.444376417	m:withf
194.941247165	f
195.198049886	m:withf
196.387256235	m
197.015283446	f
197.504081632	m:withf
197.688140589	m
198.158208616	m:withf
200.074739229	m
200.942539682	b
201.219954648	m
204.729297052	b
204.886621315	m
208.397959183	b
208.675238095	m
212.124489795	b
212.328866213	m
215.908027210	b
216.722721088	m
218.517346938	b
219.566235827	m
222.068684807	b
222.842131519	m
223.780975056	b
224.192222222	m
225.684557823	b
226.572766439	m
231.172108843	b
245.760000000	n
248.181179138	e
