0.000000000	b
1.901269841	s:acousticguitar
18.902607709	f
24.068095238	b
24.395011337	f
30.839410430	b
31.591405895	f
36.711405895	b
37.065895691	f
42.924988662	b
44.163197278	f
50.487891156	b
50.876303854	f
56.100793650	b
56.794693877	f
62.747392290	b
63.168798185	f
66.434489795	b
67.041201814	f
71.623401360	b
72.530997732	f
77.770589569	b
78.160907029	f
84.700408163	b
85.601904761	f
90.367097505	b
90.780793650	f
96.411791383	b
98.233990929	f
99.522607709	b
99.845011337	f
104.102993197	b
104.573990929	f
109.802993197	b
110.881995464	f
112.112993197	b
112.395011337	f
116.465011337	b
116.848004535	f
120.046009070	b
120.658004535	f
126.130997732	b
128.609002267	f
131.507006802	b
131.837006802	f
135.637006802	b
136.067006802	f
140.936009070	b
141.290997732	f
144.106009070	b
144.445011337	f
148.348004535	b
148.796009070	f
154.688004535	b
156.665442176	s:acousticguitar
173.985011337	f
178.831995464	b
179.165011337	f
185.598004535	b
186.264988662	f
191.487006802	b
191.803990929	f
195.907006802	s:okarina
198.827074829	s:acousticguitar
229.093877551	n
230.037188208	e
