0.000000000	b
1.038594104	f
5.952585034	b
6.318367346	f
11.161632653	b
11.730612244	f
20.571428571	b
22.185759637	f
26.979591836	b
27.639954648	f
29.322448979	b
29.692947845	f
34.946938775	b
35.355102040	f
37.518662131	b
38.260544217	f
40.172947845	b
40.620816326	f
43.020408163	b
43.281632653	f
48.089795918	b
48.677551020	f
52.179591836	b
54.342857142	f
56.204081632	b
56.693877551	f
61.118367346	b
61.559183673	f
63.559183673	b
67.020408163	f
69.583673469	b
70.277551020	f
75.013922902	b
77.632653061	f
84.432653061	b
86.367346938	f
90.881632653	b
91.681632653	f
93.502040816	b
94.040816326	f
96.587755102	b
97.036734693	f
98.906122448	b
99.371428571	f
101.717687074	b
102.355691609	f
103.927414965	b
104.165283446	f
106.997551020	b
107.357460317	f
112.195918367	b
112.694285714	f
116.358639455	b
118.293877551	f
120.179591836	b
120.675056689	f
125.134693877	b
125.493877551	f
127.583673469	b
129.001360544	s:synthesizer
129.696553287	b
130.049160997	s:synthesizer
132.400181405	b
132.681723356	s:synthesizer
133.820430839	b
134.034285714	s:synthesizer
135.302675736	b
135.682902494	s:synthesizer
137.465034013	b
138.047188208	s:synthesizer
139.025963718	b
139.406371882	s:synthesizer
148.659954648	b
149.327528344	s:synthesizer
149.951020408	f
152.398208616	b
152.677551020	f
155.033922902	b
155.353015873	f
159.000657596	b
160.930612244	f
165.648979591	b
166.228571428	f
170.597097505	b
173.673469387	f
176.209115646	b
177.004081632	f
181.681632653	b
182.375510204	f
184.077505668	b
184.322925170	f
191.442448979	b
192.987755102	f
203.196643990	b
203.681133786	f
207.869387755	b
208.848979591	f
213.491473922	b
214.400000000	f
219.459251700	b
219.755102040	f
226.604308390	n
228.781746031	e
