0.000000000	b
22.734807256	f
26.547392290	b
27.125804988	f
31.934308390	b
32.470997732	f
34.037301587	b
34.687891156	f
39.434195011	b
40.456190476	f
44.282902494	b
44.817891156	f
49.615691609	b
50.189909297	f
51.675895691	b
52.454807256	f
58.524807256	b
58.798095238	f
61.645804988	b
61.898390022	f
64.551201814	b
65.501111111	f
68.313310657	b
68.810204081	f
71.769909297	b
72.137097505	f
76.178594104	b
76.550498866	f
79.401791383	b
79.643990929	f
82.507392290	b
83.246893424	f
86.190294784	b
86.581405895	f
92.801201814	b
93.579795918	f
98.416507936	s:synthesizer
101.015374149	b
101.773061224	s:synthesizer
103.695600907	b
104.106666666	s:synthesizer
108.783764172	b
109.135759637	s:synthesizer
113.336122448	b
113.890997732	f:withf
117.655011337	b
118.237006802	f
123.038004535	b
123.582993197	f
125.180000000	b
125.707006802	f
131.710000000	b
132.155011337	f
134.950000000	b
135.210997732	f
137.980997732	b
138.857006802	f
141.761995464	b
142.140997732	f
145.116009070	b
145.477006802	f
149.512993197	b
149.860000000	f
155.680000000	b
156.603990929	f
159.570997732	b
159.940000000	f
162.971995464	b
163.283990929	f
166.405011337	b
166.860000000	f
172.410997732	s:synthesizer
175.671564625	b
176.535192743	s:synthesizer
179.134693877	b
181.115510204	s:synthesizer
183.959954648	b
185.522925170	s:synthesizer
187.768185941	b
199.180770975	n
199.939138321	e
