0.000000000	b
3.738412698	s:synthesizer
6.879160997	b
7.674195011	s:synthesizer
11.335941043	b
11.566780045	s:synthesizer
19.698866213	b
20.156394557	f
22.046190476	b
22.362108843	f
26.006598639	b
27.535804988	f
29.843197278	b
30.160907029	f
34.598798185	b
35.280498866	f
37.835396825	b
38.131791383	f
41.636802721	b
42.936802721	f
44.511201814	b
45.013401360	f
46.268503401	b
46.476802721	f
50.383696145	b
51.171791383	f
54.176893424	b
55.058594104	f
58.548707482	b
58.936099773	f
61.791292517	b
62.223106575	f
66.918798185	b
68.152607709	f
71.680702947	b
72.087596371	f
76.054807256	b
76.449909297	f
79.494603174	b
79.920589569	f
83.425804988	b
83.793809523	f
87.369591836	b
87.769795918	f
91.794104308	b
92.213197278	f
95.245600907	b
95.612902494	f
98.957006802	b
99.353696145	f
102.353990929	b
104.736009070	f
106.690000000	b
106.983990929	f
110.559002267	b
112.089002267	f
114.328004535	b
114.816009070	f
119.153990929	b
119.965011337	f
122.402993197	b
122.720000000	f
126.085011337	b
127.623990929	f
129.126009070	b
129.579002267	f
130.827006802	b
131.060997732	f
134.891995464	b
135.718004535	f
138.505011337	b
139.600000000	f
143.040997732	b
143.610997732	f
146.350000000	b
146.780000000	f
152.052993197	b
152.739002267	f
156.380000000	b
156.661995464	f
160.690000000	b
161.058004535	f
164.166009070	b
164.511995464	f
168.029002267	b
168.423990929	f
172.031995464	b
172.299002267	f
176.490000000	b
176.743990929	f
179.950997732	b
180.222993197	f
183.532993197	b
183.812993197	f
186.514988662	s:synthesizer
188.225578231	b
188.648979591	s:synthesizer
192.235646258	b
192.542857142	s:synthesizer
200.457482993	s:electricguitar
233.398004535	f
236.958004535	b
237.310997732	f
241.370000000	b
241.702993197	f
244.848004535	b
245.181995464	f
248.746009070	b
249.113990929	f
257.035011337	b
257.401995464	f
260.589002267	b
260.900000000	f
264.171995464	b
264.646009070	f
267.415011337	s:synthesizer
268.855011337	b
269.293877551	s:synthesizer
272.958480725	b
273.224489795	s:synthesizer
281.840816326	b
295.297959183	m
296.645351473	e
