0	0	m	0.000000	0.000000
1	1	m	0.000000	0.000000
2	2	m	0.000000	0.000000
3	3	m	0.000000	0.000000
4	4	m	0.000000	0.000000
5	5	m	0.000000	0.000000
6	6	m	0.000000	0.000000
7	7	m	0.000000	0.000000
8	8	m	0.000000	0.000000
9	9	m	0.000000	0.000000
10	10	m	0.000000	0.000000
11	11	m	0.000000	0.000000
12	12	m	0.000000	0.000000
13	13	m	0.000000	0.000000
14	14	m	0.000000	0.000000
15	15	m	0.000000	0.000000
16	16	m	0.000000	0.000000
17	17	m	0.000000	0.000000
18	18	m	0.000000	0.000000
19	19	m	0.000000	0.000000
20	20	m	0.000000	0.000000
21	21	m	0.000000	0.000000
22	22	m	0.000000	0.000000
23	23	m	0.000000	0.000000
24	24	m	0.000000	0.000000
25	25	m	0.000000	0.000000
26	26	m	0.000000	0.000000
27	27	m	0.000000	0.000000
28	28	m	0.000000	0.000000
29	29	m	0.000000	0.000000
30	30	m	0.000000	0.000000
31	31	m	0.000000	0.000000
32	32	m	0.000000	0.000000
33	33	m	0.000000	0.000000
34	34	m	0.000000	0.000000
35	35	m	0.000000	0.000000
36	36	m	0.000000	0.000000
37	37	m	0.000000	0.000000
38	38	m	0.000000	0.000000
39	39	m	0.000000	0.000000
40	40	m	0.000000	0.000000
41	41	m	0.000000	0.000000
42	42	m	0.000000	0.000000
43	43	m	0.000000	0.000000
44	44	m	0.000000	0.000000
45	45	m	0.000000	0.000000
46	46	m	0.000000	0.000000
47	47	m	0.000000	0.000000
48	48	m	0.000000	0.000000
49	49	m	0.000000	0.000000
50	50	m	0.000000	0.000000
51	51	m	0.000000	0.000000
52	52	m	0.000000	0.000000
53	53	m	0.000000	0.000000
54	54	m	0.000000	0.000000
55	55	m	0.000000	0.000000
56	56	m	0.000000	0.000000
57	57	m	0.000000	0.000000
58	58	m	0.000000	0.000000
59	59	m	0.000000	0.000000
60	60	m	0.000000	0.000000
61	61	m	0.000000	0.000000
62	62	m	0.000000	0.000000
63	63	m	0.000000	0.000000
64	64	m	0.000000	0.000000
65	65	m	0.000000	0.000000
66	66	m	0.000000	0.000000
67	67	m	0.000000	0.000000
68	68	m	0.000000	0.000000
69	69	m	0.000000	0.000000
70	70	m	0.000000	0.000000
71	71	m	0.000000	0.000000
72	72	m	0.000000	0.000000
73	73	m	0.000000	0.000000
74	74	m	0.000000	0.000000
75	75	m	0.000000	0.000000
76	76	m	0.000000	0.000000
77	77	m	0.000000	0.000000
78	78	m	0.000000	0.000000
79	79	m	0.000000	0.000000
80	80	m	0.000000	0.000000
81	81	m	0.000000	0.000000
82	82	m	0.000000	0.000000
83	83	m	0.000000	0.000000
84	84	m	0.000000	0.000000
85	85	m	0.000000	0.000000
86	86	m	0.000000	0.000000
87	87	m	0.000000	0.000000
88	88	m	0.000000	0.000000
89	89	m	0.000000	0.000000
90	90	m	0.000000	0.000000
91	91	m	0.000000	0.000000
92	92	m	0.000000	0.000000
93	93	m	0.000000	0.000000
94	94	m	0.000000	0.000000
95	95	m	0.000000	0.000000
96	96	m	0.000000	0.000000
97	97	m	0.000000	0.000000
98	98	m	0.000000	0.000000
99	99	m	0.000000	0.000000
100	100	m	0.000000	0.000000
101	101	m	0.000000	0.000000
102	102	m	0.000000	0.000000
103	103	m	0.000000	0.000000
104	104	m	0.000000	0.000000
105	105	m	0.000000	0.000000
106	106	m	0.000000	0.000000
107	107	m	0.000000	0.000000
108	108	m	0.000000	0.000000
109	109	m	0.000000	0.000000
110	110	m	0.000000	0.000000
111	111	m	0.000000	0.000000
112	112	m	0.000000	0.000000
113	113	m	0.000000	0.000000
114	114	m	0.000000	0.000000
115	115	m	0.000000	0.000000
116	116	m	0.000000	0.000000
117	117	m	0.000000	0.000000
118	118	m	0.000000	0.000000
119	119	m	0.000000	0.000000
120	120	m	0.000000	0.000000
121	121	m	0.000000	0.000000
122	122	m	0.000000	0.000000
123	123	m	0.000000	0.000000
124	124	m	0.000000	0.000000
125	125	m	0.000000	0.000000
126	126	m	0.000000	0.000000
127	127	m	0.000000	0.000000
128	128	m	0.000000	0.000000
129	129	m	0.000000	0.000000
130	130	m	0.000000	0.000000
131	131	m	0.000000	0.000000
132	132	m	0.000000	0.000000
133	133	m	0.000000	0.000000
134	134	m	0.000000	0.000000
135	135	m	0.000000	0.000000
136	136	m	0.000000	0.000000
137	137	m	0.000000	0.000000
